Gene_ID,k562_0h_A,k562_0h_B,k562_0h_C,k562_2h_A,k562_2h_B,k562_2h_C,k562_4h_A,k562_4h_B,k562_4h_C,k562_6h_A,k562_6h_B,k562_6h_C
ENSG00000007255,45.5343005529,43.4683128165,21.5955983148,18.1823509817,29.9789274866,16.5341033991,20.606116659,34.0639466574,7.88046806496,4.69024655412,5.4184189132,12.5923223462
ENSG00000007264,25.0986491576,21.523599457,3.48766122656,2.55083487397,3.54208595438,2.49323781416,4.04537259563,2.53809798624,2.07380738552,1.41372679823,2.55585797792,4.94041843874
ENSG00000007306,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000007312,0,0,0,0,0,0,0,0.0534336418155,0,0,0,0
ENSG00000007314,0,0,0,0,0,0.0262446085701,0,0,0,0.0166320799791,0,0
ENSG00000007341,4.51011258974,2.90100688334,2.51111608312,2.85693505885,2.67266485649,3.72673441695,2.73062650205,2.91213347895,3.62916292465,3.193359356,6.62819168942,3.03318713448
ENSG00000007350,0.101923448356,0,0.0558025796249,0.081626715967,0,0.0524892171401,0.101134314891,0,0.0414761477103,0.0665283199166,0.102234319117,0.229786904127
ENSG00000007372,6.37021552223,5.10015726265,7.25433535124,7.28518440006,4.70131408491,5.432633974,5.99220815728,8.2554976605,5.97256527029,9.74639886778,8.43433132715,8.96168926096
ENSG00000007376,17.0212158754,17.5698078177,5.3849489338,4.12214915633,5.05552268035,4.25162658835,3.38799954884,2.85869983713,1.82495049925,1.89605711762,1.80613963773,5.14722665245
ENSG00000007384,1.50337086325,1.9651982113,1.25555804156,0.999927270596,1.15922813053,1.39096425421,1.03662672763,0.774787806325,1.05764176661,1.18087767852,1.36312425489,2.36680511251
ENSG00000007392,310.942960071,318.455691097,253.650625685,248.063589824,240.185628489,239.167117899,238.879251772,236.417148213,243.962700832,212.291868854,217.6568654,211.059271441
ENSG00000007402,0.101923448356,0,0.139506449062,0,0.322007814035,0.13122304285,0,0,0.207380738552,0.0831603998957,0,0
ENSG00000007516,0.101923448356,0.0701856504034,0.195309028687,0.204066789918,0,0,0,0,0,0.0665283199166,0.136312425489,0
ENSG00000007520,89.3359024837,85.3691461073,36.0763677275,32.4466195969,34.9378478228,36.4800059124,24.9296086206,16.8850308137,15.7194599822,7.06863399114,11.6376733261,16.6595505492
ENSG00000007541,10.1159022493,12.001746219,3.93408186356,2.28554804708,5.69953830842,1.88961181704,3.18573091906,3.04571758349,1.34797480059,0.931396478832,1.2268118294,2.02212475632
ENSG00000007545,14.8808234599,17.9675265033,21.874611213,16.9783569211,25.9538298112,18.1612691305,20.0245943484,23.7779706079,24.7197840354,24.4491575693,24.2636117371,29.8722975365
ENSG00000007866,7.49137345414,5.38089986426,10.3234772306,7.83616473283,9.98224223508,8.39827474242,8.74811823805,11.6485339158,8.4196579852,3.62579343545,5.75919997692,7.90466950198
ENSG00000007908,0,0,0,0,0,0,0,0,0,0.0665283199166,0,0
ENSG00000007923,51.0891284883,45.6206727622,18.0242332188,14.835655627,14.1361430361,15.563052882,12.9957594635,11.0607638558,13.894509483,12.790069504,14.2446484636,20.6118853002
ENSG00000007933,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000007944,58.7079062529,68.6649613113,61.4665414568,39.1400103062,38.3511306515,45.1407267405,46.7999042157,41.7851078998,51.6378038994,56.7985531288,56.4674222589,63.3292707775
ENSG00000007952,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000007968,17.3015053584,19.2074729937,11.0768120555,10.5706597177,12.0430922449,14.592002365,14.9425950251,10.2058255868,11.7999640236,8.01666254995,9.88265084797,12.914024012
ENSG00000008018,352.655131311,335.417223278,224.298468802,244.920961259,223.24801747,232.212296628,230.20698427,268.13001463,265.945059119,235.975950744,287.022850921,371.979040401
ENSG00000008056,0.203846896711,0.0701856504034,0.167407738875,0.122440073951,0.257606251228,0.20995686856,0.0505671574454,0.0534336418155,0.0622142215655,0.133056639833,0.102234319117,0.597445950731
ENSG00000008083,142.23417218,134.56928704,135.711873648,136.888002677,162.742749213,165.288544774,149.122547306,168.369405361,137.866714989,94.5034784415,108.40245637,116.777704677
ENSG00000008086,0.0254808620889,0.0233952168011,0,0.0612200369753,0.064401562807,0.0787338257102,0.0505671574454,0.0534336418155,0.0414761477103,0.0166320799791,0.0170390531862,0.0689360712382
ENSG00000008118,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000008128,0,0.0935808672045,0.334815477749,0.163253431934,0,0.20995686856,0.0505671574454,0,0,0.0498962399374,0.0340781063723,0.183829523302
ENSG00000008130,53.8155807318,51.4694769625,44.5862611203,34.0791539162,31.6211673382,34.1179911411,36.0796668373,31.873167343,24.3050225583,19.975128055,22.5256283121,33.8476109779
ENSG00000008196,0,0,0,0,0,0.0262446085701,0,0,0,0.0166320799791,0.0340781063723,0
ENSG00000008197,0,0,0,0,0,0.0262446085701,0,0,0,0,0,0.0229786904127
ENSG00000008226,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000008256,19.3144934634,18.6225925737,23.1580705443,19.1414648943,27.628270444199998,23.4626800616,30.6436974119,31.9533178057,27.2913051934,34.6279905166,30.6702957351,24.4033692183
ENSG00000008277,0,0.0935808672045,0.167407738875,0.204066789918,0.064401562807,0,0,0.0534336418155,0.0829522954207,0.166320799791,0.119273372303,0.0459573808254
ENSG00000008282,147.636114943,163.345403706,190.705315868,218.963665582,176.460282091,214.103516715,208.134420045,187.258197743,247.923672939,342.354734291,319.294817655,299.665101672
ENSG00000008283,121.365346129,127.925045469,131.526680176,110.196066555,162.356339836,124.294466188,117.391656009,161.529899208,107.609865234,83.2601923756,92.0449653116,70.9581959945
ENSG00000008294,18.1933355315,20.7983477362,47.8786133182,40.4256310827,47.3029478817,46.1642664747,52.2864407985,61.6357058342,56.1379659259,88.565825889,72.0751949775,77.4381866909
ENSG00000008300,1.09567706982,1.12297040645,0.809137404561,0.46935361681,0.515212502456,0.866072082812,0.632089468067,0.48090277634,0.64288028951,0.316009519604,0.425976329654,0.873190235683
ENSG00000008311,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000008323,0,0,0,0.081626715967,0,0,0,0,0,0.0665283199166,0,0
ENSG00000008324,35.1381088206,29.9926679391,43.5818146871,42.7519924877,42.6660353596,41.1515462379,49.6063814539,48.0101271713,50.0202341387,61.2226864032,52.4291666538,39.8450491757
ENSG00000008382,5.73319397,7.06535547394,5.8313695708,3.32628867566,4.57251095929,3.5955113741,4.6774620637,6.06471834606,3.38030603839,1.66320799791,1.63574910587,1.74638047137
ENSG00000008394,76.1113350596,78.2570001998,123.100490653,112.46120792400001,115.149994299,95.2416845008,98.0750018653,94.6844132971,108.937101961,150.503691731,112.185126178,137.550440811
ENSG00000008405,14.5495722528,15.5812143896,19.1402848113,18.5700778825,16.2291938274,20.7069961618,18.5581467825,17.0186149183,20.758811929,28.9398191637,27.1602507787,30.010169679
ENSG00000008438,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000008441,6.72694759147,7.46307415956,4.54791023943,4.89760295802,6.85876643894,5.6950800597,5.6888052126,7.32040892873,4.87344735596,5.8212279927,4.02121655193,12.6153010366
ENSG00000008513,2.65000965725,2.47989298092,2.12049802575,2.04066789918,2.7692672007,2.33577016274,2.42722355738,2.91213347895,1.92864086853,1.72973631783,1.65278815906,2.41276249334
ENSG00000008516,0,0,0,0,0,0.0262446085701,0,0.0534336418155,0.0414761477103,0.0166320799791,0,0.0459573808254
ENSG00000008517,0.968272759379,0,0,0,0,0,0,0,0,0,0.323742010537,1.65446570972
ENSG00000008710,14.320244494,9.17092498604,5.02223216624,2.28554804708,4.6369125221,3.30682067983,3.64083533607,2.24421295625,1.49314131757,1.26403807842,1.29496804215,3.76850522769
ENSG00000008735,0.0509617241778,0.0467904336023,0,0.0204066789918,0.0322007814035,0,0,0.0267168209078,0.0207380738552,0,0,0.0229786904127
ENSG00000008838,732.574785056,713.132998532,454.400405886,330.11884605,711.379662766,445.08231674,621.470365004,692.045811974,399.809325854,349.123990842,283.427610699,470.787409176
ENSG00000008853,0.203846896711,0.538089986426,0.251111608312,0.673420406728,1.19142891193,0.787338257102,1.16304462124,0.854938269049,0.870999101917,0.648651119187,0.323742010537,0.413616427429
ENSG00000008869,4.30626569303,3.81342033858,10.7419965778,7.79535137485,9.62803363964,9.05438995667,10.7960881146,9.67148916861,10.5764176661,15.0021361412,12.4385088259,11.2595583022
ENSG00000008952,271.014449178,224.921614326,363.916523024,375.523706806,360.197940779,325.144455574,351.593445718,405.26745635,477.224555555,581.706997271,533.663145791,466.214649784
ENSG00000008988,2831.12762497,2933.31567774,4121.04840659,4694.43406198,4573.28377805,4863.9395509,4569.12192887,4712.58003992,5061.00249591,5547.08141841,4538.7777924599995,2905.79327483
ENSG00000009307,1056.23269531,991.582868899,2614.65776961,2371.31731888,2921.19048736,2129.8812085,2618.8730841,3177.08419189,2464.5541731,2957.98216013,2301.90792924,2898.80775295
ENSG00000009335,24.2068189845,27.0214754053,42.2983553557,34.4668808171,42.5050314526,40.7578771093,50.9464111262,49.6131364257,49.6054726616,58.8609310462,52.9744163558,65.0986299392
ENSG00000009413,30.2457832995,30.5775483591,64.8146962343,49.8943301348,60.183260443099996,46.085532649,48.3927696752,66.6584681649,51.1815662745,59.043883926,38.4230649348,44.096106902
ENSG00000009694,4.07693793423,2.33952168011,7.75655856786,5.75468347568,6.31135315508,5.30141093115,5.30955153176,7.53414349599,6.26289830426,7.28485103087,6.6452307426,7.3991383129
ENSG00000009709,0,0,0,0,0,0.0262446085701,0,0,0,0.0166320799791,0,0
ENSG00000009724,0.0254808620889,0,0,0,0,0.0262446085701,0.0252835787227,0.0267168209078,0,0.0166320799791,0.0170390531862,0
ENSG00000009765,0.0509617241778,0.0467904336023,0,0,0,0.10497843428,0,0,0,0.0332641599583,0.0340781063723,0
ENSG00000009780,4.07693793423,5.10015726265,6.16618504855,6.65257735131,5.11992424315,4.88149719403,5.13256648071,4.88917822612,5.08082809452,8.08319086987,8.58768280582,7.7667973595
ENSG00000009790,0,0,0,0.0204066789918,0,0,0,0,0.414761477103,0,0,0.114893452064
ENSG00000009830,40.6674558939,39.9122398627,22.5442421685,17.6721840069,38.9307447168,24.6961766644,26.9017277609,32.0869019102,20.5306931166,13.3888243832,13.8016330808,13.3506191298
ENSG00000009844,121.849482509,124.579529466,179.684306392,210.454080442,174.109625049,198.015571661,224.012507483,226.90595997,254.290261612,390.105435911,302.613584586,307.776579388
ENSG00000009950,4.89232552107,3.36891121936,2.17630060537,1.46928088741,4.05729845684,2.04707946846,1.21361177869,3.04571758349,0.870999101917,0.898132318874,0.613405914702,1.51659356724
ENSG00000009954,29.226548816,29.0334640502,26.1993111339,30.0794448338,33.6176157852,35.771401481,36.8634577777,36.3883100764,46.2873808447,52.8401180938,47.4196850171,47.0144005844
ENSG00000010017,16.6899646682,15.8151665576,32.1143845741,28.7326040204,28.2400852909,27.9505081271,32.7422344459,28.9076002222,38.8424123307,70.8360286312,50.4696755374,80.9309476336
ENSG00000010030,0.101923448356,0.140371300807,0.306914187937,0.244880147901,0.064401562807,0.20995686856,0.202268629781,0.160300925447,0,0.133056639833,0.0340781063723,0.367659046604
ENSG00000010072,9.68272759379,11.0425423301,15.7084261644,13.2439346657,10.690659426,12.3874552451,10.1639986465,10.8203124676,11.7584878759,14.2536925421,10.6494082414,11.1216861598
ENSG00000010165,90.5080221398,92.2941302805,89.9816596452,86.9936725419,70.1333018968,88.7330215754,77.6711538361,68.1278933148,83.4292711193,86.3204950918,91.7041842479,96.096883306
ENSG00000010219,4.66299776227,3.67304903778,6.08248117912,4.50987605718,4.54031017789,6.24621683967,4.14650691052,5.23649689792,8.0463726558,7.46780391064,7.71869109333,7.19233009918
ENSG00000010244,448.131921558,481.169423949,565.196427731,522.084475325,452.098970905,516.10022753,465.040863446,399.309605288,497.112368382,564.093624573,524.376861804,454.794240649
ENSG00000010256,185.194905662,170.504340047,95.8967330854,101.339567873,76.7988636473,89.4678706153,81.9187950615,47.796392604,45.4993340382,26.9273374862,37.1792140522,64.6160774406
ENSG00000010270,30.4751110583,33.993250012,34.3464877591,32.099706054,35.6784657951,34.3804372268,31.3010704587,30.7243440439,32.9735374297,53.6883541727,38.1334010306,45.5897217788
ENSG00000010278,0.611540690134,0.561485203227,2.4553135035,1.44887420841,1.25583047474,1.88961181704,0.606805889344,1.89689428445,1.30649865288,1.41372679823,1.4823976272,3.67659046604
ENSG00000010282,0.152885172533,0.0701856504034,0.0837038694374,0.0612200369753,0,0,0,0,0.0622142215655,0,0.0511171595585,0
ENSG00000010292,11.2115793191,9.63882932207,15.0108939191,16.3049365144,11.8498875565,12.8336135908,13.2991624081,10.7935956467,15.0558416189,13.2557677434,17.1072093989,22.2663510099
ENSG00000010295,5.70771310792,9.54524845486,8.2587817844900009,3.42832207062,4.6369125221,5.24892171401,5.66352163388,3.41975307619,4.31351936187,1.46362303817,2.18099880783,2.94127237283
ENSG00000010310,0.637021552223,0.397718685619,0.279012898125,0.102033394959,0.386409376842,0.419913737121,0.227552208504,0.133584104539,0.269594960117,0.0332641599583,0.187429585048,0.206808213715
ENSG00000010318,1.93654551876,1.49729387527,1.39506449062,1.57131428237,0.547413283859,1.94210103418,1.03662672763,0.267168209078,1.49314131757,1.26403807842,1.70390531862,2.84935761118
ENSG00000010319,0.0509617241778,0.0233952168011,0,0,0.0322007814035,0,0,0,0.0207380738552,0.0166320799791,0,0
ENSG00000010322,38.1703314092,34.0634356625,15.624722295,11.9175005312,15.9715875761,15.2218729706,14.9173114464,10.5264274377,10.1201800413,6.51977535183,8.11058931661,12.362535442
ENSG00000010327,1.07019620773,1.16976084006,0.502223216624,0.204066789918,0.386409376842,0.20995686856,0.455104417008,0.587770059971,0.0829522954207,0.0332641599583,0,0
ENSG00000010361,3.79664845125,2.78403079934,1.03234772306,1.55090760337,2.35065704245,1.25974121136,1.74456693187,1.22897376176,1.09911791432,1.18087767852,1.2268118294,1.42467880559
ENSG00000010379,0.152885172533,0.116976084006,0.195309028687,0.0408133579835,0.064401562807,0.10497843428,0.176985051059,0.267168209078,0.103690369276,0.116424559854,0.119273372303,0.229786904127
ENSG00000010404,21.2765198442,22.1786655275,24.4973324553,24.3859813951,22.8947555779,26.4020762215,25.0054593567,23.457368757,29.7591359822,36.0749814748,36.0887146483,37.2024997782
ENSG00000010438,0,0.0935808672045,0,0,0,0,0,0,0,0,0,0
ENSG00000010539,32.8957929568,40.4971202828,55.7746783351,47.037395076,35.517461888,49.6810440231,46.3700833774,39.5141781226,50.7460667236,67.8422542349,53.3663145791,57.5845981743
ENSG00000010610,0.0509617241778,0.0233952168011,0,0,0,0,0,0,0,0,0.0170390531862,0
ENSG00000010626,16.4606369094,17.172089132,9.12372176867,6.6933907093,17.7748313347,6.84984283679,10.9730731656,17.0453317392,3.7950675155,3.01040647623,2.07876448871,5.39999224699
ENSG00000010671,51.6751883163,46.9074096863,15.178301658,12.325634111,26.9198532533,15.9567220106,16.687161957,22.5489968462,17.0881728567,15.2516173409,12.6259384109,30.0561270598
ENSG00000010704,0.891830173112,0.467904336023,1.06024901287,1.18358738152,1.32023203754,1.39096425421,0.682656625513,0.908371910864,1.18207020974,0.997924798749,0.988265084797,0.827232854858
ENSG00000010803,13.4538951829,13.1247166254,23.2975769934,21.5086396573,18.3866461814,17.8988230448,19.3672213016,17.8735531873,12.4843204608,7.13516231105,12.1829230281,18.8884835193
ENSG00000010810,5.2745384524,6.59745113792,10.9652068963,9.97886602697,9.2738250442,12.0462753337,9.40549128484,8.73640043684,8.6477767976,14.9189757413,10.0189632735,16.6135931684
ENSG00000010818,0.382212931334,0.350928252017,0.669630955499,0.857080517654,0.289807032631,0.629870605681,1.44116398719,0.561053239063,0.497713772524,0.548858639312,0.715640233819,0.413616427429
ENSG00000010932,0,0,0,0.0204066789918,0,0,0,0,0,0.116424559854,0,0
ENSG00000011007,63.6766743602,59.7747789269,100.249334296,105.992290683,121.686752924,106.894290706,121.841565865,114.374710306,126.315607852,111.83410578,115.882600719,139.434693424
ENSG00000011009,21.0981538096,20.7749525194,13.4484216896,12.5705142589,21.2203149449,15.0119161021,21.5921762292,25.7015817133,14.7032943633,15.4844664606,14.7898981656,23.7829445772
ENSG00000011021,7.49137345414,8.04795457959,6.80791471424,4.7139428471,7.34177815999,7.03355509678,6.75071551896,5.28993053974,6.47027904281,8.3493041495300009,7.80388635926,10.3633893761
ENSG00000011028,10.1413831114,8.98376325164,10.714095288,10.1625261379,10.2398484863,9.34308065094,9.30435696995,9.99209101951,8.29522954207,6.85241695141,6.71338695535,5.65275784153
ENSG00000011052,1578.02978917,1643.20984246,1693.02236453,1972.99935164,1280.20646626,1752.22129118,1442.5798676,1245.40460662,1671.34358621,1216.00463144,1857.64869551,1221.34037413
ENSG00000011083,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000011105,0.4586555176,0.0935808672045,0.11160515925,0,0.064401562807,0.0524892171401,0.202268629781,0.160300925447,0.0414761477103,0.0997924798749,0.0681562127446,0.183829523302
ENSG00000011114,27.1880798489,27.9104936438,27.7617833634,32.6302797078,37.9003197119,35.5089553953,43.6900240328,52.0710839492,39.8378398758,36.8733213138,42.0694223166,41.5454722662
ENSG00000011132,2.47164362262,2.1055695121,0.585927086062,0.448946937819,0.483011721052,0.446158345691,0.581522310622,0.507619597248,0.331809181683,0.332641599583,0.425976329654,1.05701975899
ENSG00000011143,7.31300741952,7.15893634115,5.63606054212,5.53021000677,5.24872736877,5.85254771112,6.67486478279,5.45023146519,6.82282629835,6.37008663201,7.80388635926,7.05445795671
ENSG00000011198,172.47995548,169.89606441,228.372057115,205.066717188,176.363679747,214.313473583,157.895949123,148.33178968000001,194.606085057,244.458311534,230.589506768,271.562163298
ENSG00000011201,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000011243,85.7940626534,96.1543410527,27.5385730449,26.1205491094,28.4332899793,24.5911982301,27.533817229,29.0411843267,22.1482628773,30.7859800414,18.9815052494,37.8688818002
ENSG00000011258,6.65050500521,6.34010375311,15.7084261644,11.1420467295,11.3024742726,10.9964909909,10.391550855,11.4882329903,10.8667507001,13.7214659828,10.530134869,10.8689205652
ENSG00000011260,68.1103443637,72.9228907691,69.5021129228,90.0138610326,73.5143839441,86.5809636726,90.4899282485,85.7609951139,103.213393577,148.457945894,139.958782871,98.0730506815
ENSG00000011275,11.9505243197,11.6976084006,10.4629836797,8.81568532444,11.334675054,11.3114262937,12.6923565188,11.3279320649,9.08327634856,8.09982294985,9.2522058800899991,13.2127469873
ENSG00000011295,104.318649392,106.70558383,119.473322977,95.5236643604,155.658577304,137.46925969,138.604578558,153.434702473,120.467471025,94.8361200411,97.5485794908,104.943679115
ENSG00000011304,3175.32311007,3353.21302889,2033.41810024,1886.6790995,1715.30342458,2052.6958147,1839.32978492,1321.73456395,1369.79125428,903.288263668,1323.25287044,2072.70085392
ENSG00000011332,8.12839500636,9.45166758766,5.35704764399,4.04052244037,5.02332189894,5.14394327973,6.5737304679,5.66396603245,2.57152115804,1.81289671773,1.56759289313,5.4229709374
